experiment,model,phase,window_id,day,y_true,y_score,f1,pr_auc,roc_auc,fpr,n
B,GAT+LSTM,3,1735,wed,1.0,0.00014467575238086283,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1736,wed,1.0,0.0001422117347829044,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1737,wed,1.0,0.00015409867046400905,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1738,wed,1.0,0.00013483954535331577,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1739,wed,1.0,0.0001369966339552775,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1740,wed,1.0,0.00014187325723469257,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1741,wed,1.0,0.00014534650836139917,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1742,wed,1.0,0.0001588208688190207,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1743,wed,1.0,0.00016939589113462716,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1744,wed,1.0,0.00017605283937882632,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1745,wed,1.0,0.00017171523359138519,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1746,wed,1.0,0.00014920409012120217,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1747,wed,1.0,0.00015030690701678395,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1748,wed,1.0,0.00014862901298329234,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1749,wed,1.0,0.00015284803521353751,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1750,wed,1.0,0.0001612135674804449,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1751,wed,1.0,0.00015271954180207103,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1752,wed,1.0,0.0001416885934304446,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1753,wed,1.0,0.00013829969975631684,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1754,wed,1.0,0.00013863744970876724,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1755,wed,1.0,0.0001410394033882767,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1756,wed,1.0,0.00015110374079085886,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1757,wed,1.0,0.00018676136096473783,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1758,wed,1.0,0.00016558991046622396,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1759,wed,1.0,0.0001396389998262748,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1760,wed,1.0,0.00013517374463845044,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1761,wed,1.0,0.00013256135571282357,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1762,wed,1.0,0.00016975711332634091,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1763,wed,1.0,0.00017159493290819228,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1764,wed,1.0,0.00014888659643474966,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1765,wed,1.0,0.0001522020174888894,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1766,wed,1.0,0.0001662661088630557,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1767,wed,1.0,0.00018698014901019633,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1768,wed,1.0,0.00023976525699254125,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1769,wed,1.0,0.0002011424076044932,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1770,wed,1.0,0.00017960963305085897,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1771,wed,1.0,0.0001570006279507652,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1772,wed,1.0,0.0001481131766922772,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1773,wed,1.0,0.0001538487704237923,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1774,wed,1.0,0.00015527228242717683,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1775,wed,1.0,0.00015680791693739593,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1776,wed,1.0,0.0001624680298846215,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1777,wed,1.0,0.0001583354896865785,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1778,wed,1.0,0.00015167986566666514,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1779,wed,1.0,0.000142394783324562,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1780,wed,1.0,0.00016192719340324402,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1781,wed,1.0,0.00014007388381287456,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1782,wed,1.0,0.00014234658738132566,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1783,wed,1.0,0.00014048078446649015,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1784,wed,1.0,0.000152195047121495,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1785,wed,1.0,0.000142686054459773,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1786,wed,1.0,0.00014348776312544942,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1787,wed,1.0,0.00015407470345962793,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1788,wed,1.0,0.0001613987551536411,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1789,wed,1.0,0.00015525275375694036,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1790,wed,1.0,0.00015156927111092955,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1791,wed,1.0,0.00013827149814460427,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1792,wed,1.0,0.00013595438213087618,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1793,wed,1.0,0.0001375457359245047,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1794,wed,1.0,0.00016389905067626387,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1795,wed,1.0,0.00014620038564316928,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1796,wed,1.0,0.00015226485265884548,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1797,wed,1.0,0.0001354356500087306,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1798,wed,1.0,0.00013833795674145222,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1799,wed,1.0,0.00014258282317314297,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1800,wed,1.0,0.00015029701171442866,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1801,wed,1.0,0.00016325457545462996,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1802,wed,1.0,0.00016096365288831294,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1803,wed,1.0,0.00014509599714074284,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1804,wed,1.0,0.00015199388144537807,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1805,wed,1.0,0.00014553303481079638,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1806,wed,1.0,0.00015200432972051203,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1807,wed,1.0,0.00018001667922362685,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1808,wed,1.0,0.0001969956065295264,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1809,wed,1.0,0.00017526613373775035,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1810,wed,1.0,0.000185738448635675,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1811,wed,1.0,0.0001689448836259544,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1812,wed,1.0,0.00016641870024614036,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1813,wed,1.0,0.00018171533884014934,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1814,wed,1.0,0.00020338121976237744,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1815,wed,1.0,0.0002018147788476199,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1816,wed,1.0,0.00018938269931823015,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1817,wed,1.0,0.00023799286282155663,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1818,wed,1.0,0.0002292366261826828,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1819,wed,1.0,0.00023039795632939786,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1820,wed,1.0,0.00020557237439788878,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1821,wed,1.0,0.00019973237067461014,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1822,wed,1.0,0.00019343620806466788,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1823,wed,1.0,0.00018204172374680638,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1824,wed,1.0,0.0002031387557508424,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1825,wed,1.0,0.00020228212815709412,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1826,wed,1.0,0.00030726901604793966,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1827,wed,1.0,0.00021859965636394918,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1828,wed,1.0,0.0001893043372547254,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1829,wed,1.0,0.00016827284707687795,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1830,wed,1.0,0.00015598206664435565,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1831,wed,1.0,0.00016749919450376183,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,3,1832,wed,1.0,0.00014092217315919697,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1833,thu_am,0.0,0.0001423365465598181,0.0,0.997299168975069,0.9473684210526315,0.0,20
B,GAT+LSTM,4,1834,thu_am,0.0,0.00016391530516557395,0.0,0.9911210488093873,0.9166666666666666,0.0,20
B,GAT+LSTM,4,1835,thu_am,0.0,0.00016930836136452854,0.0,0.9763554467194515,0.8627450980392157,0.0,20
B,GAT+LSTM,4,1836,thu_am,0.0,0.0001914469903567806,0.0,0.949291055790185,0.796875,0.0,20
B,GAT+LSTM,4,1837,thu_am,0.0,0.0004703523009084165,0.0,0.7600201958057996,0.6266666666666666,0.0,20
B,GAT+LSTM,4,1838,thu_am,0.0,0.0013964775716885924,0.0,0.6508534986807873,0.5119047619047619,0.0,20
B,GAT+LSTM,4,1839,thu_am,0.0,0.00033625002834014595,0.0,0.5633534635365427,0.4285714285714286,0.0,20
B,GAT+LSTM,4,1840,thu_am,0.0,0.0007433145656250417,0.0,0.48904786697936853,0.3645833333333333,0.0,20
B,GAT+LSTM,4,1841,thu_am,0.0,0.00047894922317937016,0.0,0.4239594346845261,0.31313131313131315,0.0,20
B,GAT+LSTM,4,1842,thu_am,0.0,0.0011709131067618728,0.0,0.36585331593071535,0.27,0.0,20
B,GAT+LSTM,4,1843,thu_am,0.0,0.0005497608217410743,0.0,0.316551898059896,0.24242424242424243,0.0,20
B,GAT+LSTM,4,1844,thu_am,0.0,0.000273557030595839,0.0,0.26901017261891874,0.21875,0.0,20
B,GAT+LSTM,4,1845,thu_am,1.0,0.0009265945409424603,0.0,0.2842879503966965,0.28125,0.0,20
B,GAT+LSTM,4,1846,thu_am,0.0,0.0004906494286842644,0.0,0.24042477959163053,0.2527472527472527,0.0,20
B,GAT+LSTM,4,1847,thu_am,1.0,0.0011703070485964417,0.0,0.27981871898557,0.32967032967032966,0.0,20
B,GAT+LSTM,4,1848,thu_am,1.0,0.0003087254299316555,0.0,0.28519667436352536,0.35164835164835156,0.0,20
B,GAT+LSTM,4,1849,thu_am,0.0,0.000595326186157763,0.0,0.26039288655387727,0.3809523809523809,0.0,20
B,GAT+LSTM,4,1850,thu_am,0.0,0.00027882863651029766,0.0,0.2481805281921381,0.45333333333333337,0.0,20
B,GAT+LSTM,4,1851,thu_am,1.0,0.0003395798848941922,0.0,0.2657612562875721,0.52,0.0,20
B,GAT+LSTM,4,1852,thu_am,1.0,0.00015675828035455197,0.0,0.2682466364045311,0.5333333333333334,0.0,20
B,GAT+LSTM,4,1853,thu_am,1.0,0.00014892267063260078,0.0,0.2704686882318461,0.4166666666666667,0.0,20
B,GAT+LSTM,4,1854,thu_am,1.0,0.000147585931699723,0.0,0.2835367762612344,0.34065934065934067,0.0,20
B,GAT+LSTM,4,1855,thu_am,1.0,0.0001388528326060623,0.0,0.30242689457085736,0.28125,0.0,20
B,GAT+LSTM,4,1856,thu_am,1.0,0.00014445367560256273,0.0,0.3258065726460979,0.23232323232323232,0.0,20
B,GAT+LSTM,4,1857,thu_am,1.0,0.00018171605188399553,0.0,0.35785585845183365,0.21000000000000002,0.0,20
B,GAT+LSTM,4,1858,thu_am,1.0,0.00015115302812773734,0.0,0.41611011068863585,0.21212121212121215,0.0,20
B,GAT+LSTM,4,1859,thu_am,1.0,0.00013731718354392797,0.0,0.4501751251557753,0.1875,0.0,20
B,GAT+LSTM,4,1860,thu_am,1.0,0.0015539888991042972,0.0,0.5842493532241091,0.25274725274725274,0.0,20
B,GAT+LSTM,4,1861,thu_am,1.0,0.00017868516442831606,0.0,0.6209877866003474,0.2380952380952381,0.0,20
B,GAT+LSTM,4,1862,thu_am,1.0,0.0001421755296178162,0.0,0.7110047703700955,0.2533333333333333,0.0,20
B,GAT+LSTM,4,1863,thu_am,1.0,0.00015841038839425892,0.0,0.7579063555553494,0.25,0.0,20
B,GAT+LSTM,4,1864,thu_am,1.0,0.0001581874385010451,0.0,0.7983330577029357,0.21568627450980393,0.0,20
B,GAT+LSTM,4,1865,thu_am,1.0,0.00015462603187188506,0.0,0.7664352985992943,0.1568627450980392,0.0,20
B,GAT+LSTM,4,1866,thu_am,1.0,0.00020325811055954546,0.0,0.8372881862432946,0.16666666666666666,0.0,20
B,GAT+LSTM,4,1867,thu_am,1.0,0.00014435852062888443,0.0,0.8062696677247762,0.1111111111111111,0.0,20
B,GAT+LSTM,4,1868,thu_am,1.0,0.0001775516866473481,0.0,0.7974733714284798,0.08333333333333333,0.0,20
B,GAT+LSTM,4,1869,thu_am,1.0,0.00016675704682711512,0.0,0.8996803689222621,0.10526315789473684,0.0,20
B,GAT+LSTM,4,1870,thu_am,1.0,0.0001374990533804521,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1871,thu_am,1.0,0.0001635719818295911,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1872,thu_am,1.0,0.0003355821536388248,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1873,thu_am,1.0,0.00017250559176318347,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1874,thu_am,1.0,0.00016909281839616597,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1875,thu_am,1.0,0.00017935723008122295,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1876,thu_am,1.0,0.0001410895783919841,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1877,thu_am,1.0,0.00018949920195154846,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1878,thu_am,1.0,0.00026373472064733505,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1879,thu_am,1.0,0.00014418903447221965,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1880,thu_am,1.0,0.000133813577122055,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1881,thu_am,1.0,0.00035596100497059524,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1882,thu_am,1.0,0.00020936521468684077,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1883,thu_am,1.0,0.00014930259203538299,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1884,thu_am,1.0,0.00013468174438457936,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1885,thu_am,1.0,0.00026398300542496145,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1886,thu_am,1.0,0.00016683147987350821,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1887,thu_am,1.0,0.00015585124492645264,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1888,thu_am,1.0,0.00026519945822656155,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1889,thu_am,1.0,0.0001639357942622155,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1890,thu_am,1.0,0.00013670080807060003,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1891,thu_am,1.0,0.00016290004714392126,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1892,thu_am,1.0,0.00014216358249541372,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1893,thu_am,1.0,0.00013757812848780304,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1894,thu_am,1.0,0.00016208659508265555,0.0,1.0000000000000002,,0.0,20
B,GAT+LSTM,4,1895,thu_am,0.0,0.0001607840385986492,0.0,0.9685096390673218,0.5263157894736842,0.0,20
B,GAT+LSTM,4,1896,thu_am,0.0,0.0001455985475331545,0.0,0.9510537416755167,0.6111111111111112,0.0,20
B,GAT+LSTM,4,1897,thu_am,0.0,0.0001439585175830871,0.0,0.9297376824899135,0.6274509803921569,0.0,20
B,GAT+LSTM,4,1898,thu_am,0.0,0.00013794437109027058,0.0,0.9086592484957423,0.640625,0.0,20
B,GAT+LSTM,4,1899,thu_am,0.0,0.00013521061919163913,0.0,0.9032290167119887,0.6933333333333334,0.0,20
B,GAT+LSTM,4,1900,thu_am,0.0,0.00014499822282232344,0.0,0.9018320107149718,0.7380952380952381,0.0,20
B,GAT+LSTM,4,1901,thu_am,0.0,0.00014895547064952552,0.0,0.8742178787844421,0.7142857142857143,0.0,20
B,GAT+LSTM,4,1902,thu_am,0.0,0.0007059566560201347,0.0,0.6567981688289352,0.6041666666666666,0.0,20
B,GAT+LSTM,4,1903,thu_am,1.0,0.00016731482173781842,0.0,0.6653133804691468,0.6145833333333334,0.0,20
B,GAT+LSTM,4,1904,thu_am,1.0,0.00015023769810795784,0.0,0.6896784072480667,0.6770833333333334,0.0,20
B,GAT+LSTM,4,1905,thu_am,1.0,0.0001898965856526047,0.0,0.6896784072480667,0.6770833333333334,0.0,20
B,GAT+LSTM,4,1906,thu_am,1.0,0.00015310886374209076,0.0,0.6811631956078551,0.6666666666666667,0.0,20
B,GAT+LSTM,4,1907,thu_am,1.0,0.00015819680993445218,0.0,0.6811631956078551,0.6666666666666667,0.0,20
B,GAT+LSTM,4,1908,thu_am,1.0,0.0009280598605982959,0.0,0.7436631956078551,0.6770833333333334,0.0,20
B,GAT+LSTM,4,1909,thu_am,1.0,0.0001938882633112371,0.0,0.7436631956078551,0.6770833333333334,0.0,20
B,GAT+LSTM,4,1910,thu_am,1.0,0.00016456004232168198,0.0,0.7729795559903919,0.7395833333333334,0.0,20
B,GAT+LSTM,4,1911,thu_am,1.0,0.00014027678116690367,0.0,0.7466928797037157,0.6875,0.0,20
B,GAT+LSTM,4,1912,thu_am,1.0,0.00013619715173263103,0.0,0.7436631956078551,0.6770833333333334,0.0,20
B,GAT+LSTM,4,1913,thu_am,1.0,0.0001787942455848679,0.0,0.7729795559903919,0.7395833333333334,0.0,20
B,GAT+LSTM,4,1914,thu_am,1.0,0.00014996090612839907,0.0,0.7644643443501803,0.7291666666666666,0.0,20
B,GAT+LSTM,4,1915,thu_am,1.0,0.00014025418204255402,0.0,0.7942146389901807,0.7252747252747254,0.0,20
B,GAT+LSTM,4,1916,thu_am,1.0,0.00031731478520669043,0.0,0.815500554288701,0.7261904761904763,0.0,20
B,GAT+LSTM,4,1917,thu_am,0.0,0.00021199911134317517,0.0,0.7460862384458138,0.6190476190476191,0.0,20
B,GAT+LSTM,4,1918,thu_am,0.0,0.0001516727643320337,0.0,0.7306084243598064,0.5714285714285714,0.0,20
B,GAT+LSTM,4,1919,thu_am,0.0,0.00014966448361519724,0.0,0.7223320655706768,0.5357142857142857,0.0,20
B,GAT+LSTM,4,1920,thu_am,1.0,0.00021135569841135293,0.0,0.7422831434131744,0.49333333333333335,0.0,20
B,GAT+LSTM,4,1921,thu_am,1.0,0.00013845303328707814,0.0,0.7533874369739307,0.390625,0.0,20
B,GAT+LSTM,4,1922,thu_am,1.0,0.00014485021529253572,0.0,0.8541237539348083,0.47058823529411764,0.0,20
B,GAT+LSTM,4,1923,thu_am,1.0,0.00017427043349016458,0.0,0.8541237539348083,0.47058823529411764,0.0,20
B,GAT+LSTM,4,1924,thu_am,0.0,0.00013764794857706875,0.0,0.8482673450238273,0.59375,0.0,20
B,GAT+LSTM,4,1925,thu_am,0.0,0.00032198679400607944,0.0,0.7365507866746256,0.47999999999999987,0.0,20
B,GAT+LSTM,4,1926,thu_am,0.0,0.0001531443267595023,0.0,0.7040174740611493,0.48809523809523814,0.0,20
B,GAT+LSTM,4,1927,thu_am,0.0,0.00029684838955290616,0.0,0.6328987278499068,0.4285714285714286,0.0,20
B,GAT+LSTM,4,1928,thu_am,0.0,0.00014225716586224735,0.0,0.5197110083042746,0.4166666666666667,0.0,20
B,GAT+LSTM,4,1929,thu_am,0.0,0.00013773013779427856,0.0,0.48899958986505565,0.45454545454545453,0.0,20
B,GAT+LSTM,4,1930,thu_am,0.0,0.00017877753998618573,0.0,0.4288161374229486,0.42000000000000004,0.0,20
B,GAT+LSTM,4,1931,thu_am,0.0,0.00093593675410375,0.0,0.3698970324099323,0.404040404040404,0.0,20
B,GAT+LSTM,4,1932,thu_am,0.0,0.00017658677825238556,0.0,0.34249813707534293,0.44791666666666663,0.0,20
B,GAT+LSTM,4,1933,thu_am,0.0,0.0001388546806992963,0.0,0.29793279782775584,0.4505494505494505,0.0,20
B,GAT+LSTM,4,1934,thu_am,0.0,0.00013535586185753345,0.0,0.2743484252675429,0.5,0.0,20
B,GAT+LSTM,4,1935,thu_am,0.0,0.0003331647312734276,0.0,0.22852043381455145,0.5066666666666667,0.0,20
B,GAT+LSTM,4,1936,thu_am,0.0,0.00015751841419842094,0.0,0.16310185933347698,0.4375,0.0,20
B,GAT+LSTM,4,1937,thu_am,0.0,0.0002273251739097759,0.0,0.16310185933347698,0.4375,0.0,20
B,GAT+LSTM,4,1938,thu_am,0.0,0.00040120765333995223,0.0,0.15561177996839762,0.40625,0.0,20
B,GAT+LSTM,4,1939,thu_am,0.0,0.00014406109403353184,0.0,0.1592747836314013,0.421875,0.0,20
B,GAT+LSTM,4,1940,thu_am,0.0,0.00013891376147512347,0.0,0.11169290948702715,0.37254901960784315,0.0,20
B,GAT+LSTM,4,1941,thu_am,0.0,0.00013997347559779882,0.0,0.09217171717171717,0.5,0.0,20
B,GAT+LSTM,4,1942,thu_am,0.0,0.0001597014779690653,0.0,0.05555555555555555,0.5789473684210527,0.0,20
B,GAT+LSTM,4,1943,thu_am,0.0,0.00016529382264707237,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1944,thu_am,0.0,0.00015710139996372163,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1945,thu_am,0.0,0.0001433255965821445,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1946,thu_am,0.0,0.0001639531401451677,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1947,thu_am,0.0,0.00022259562683757395,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1948,thu_am,0.0,0.0002729533880483359,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1949,thu_am,0.0,0.00019157408678438514,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1950,thu_am,0.0,0.0001796925498638302,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1951,thu_am,0.0,0.0002249538665637374,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1952,thu_am,0.0,0.00017610237409826368,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1953,thu_am,0.0,0.000146570717333816,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1954,thu_am,0.0,0.00015444832388311625,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1955,thu_am,0.0,0.00013449156540445983,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1956,thu_am,0.0,0.0001546996209071949,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1957,thu_am,0.0,0.00013674578804057091,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1958,thu_am,0.0,0.00026284533669240773,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1959,thu_am,0.0,0.00015820720000192523,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1960,thu_am,0.0,0.0001474646560382098,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1961,thu_am,0.0,0.00014681729953736067,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1962,thu_am,0.0,0.000265479990048334,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1963,thu_am,0.0,0.0003342075215186924,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1964,thu_am,0.0,0.00027177188894711435,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1965,thu_am,0.0,0.0002483782882336527,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1966,thu_am,0.0,0.00018469242786522955,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1967,thu_am,0.0,0.00019337407138664275,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1968,thu_am,0.0,0.00016147264977917075,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1969,thu_am,0.0,0.00015576106670778245,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1970,thu_am,0.0,0.00016174123447854072,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1971,thu_am,0.0,0.0002058356039924547,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1972,thu_am,0.0,0.00017343097715638578,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1973,thu_am,0.0,0.00015513983089476824,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1974,thu_am,0.0,0.0001527925196569413,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1975,thu_am,0.0,0.00018413187353871763,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1976,thu_am,0.0,0.00015033670933917165,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1977,thu_am,0.0,0.00015492770762648433,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1978,thu_am,0.0,0.00023153955407906324,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1979,thu_am,0.0,0.00014354784798342735,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1980,thu_am,0.0,0.00018816307419911027,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1981,thu_am,0.0,0.0001367577788187191,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1982,thu_am,0.0,0.00017272548575419933,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1983,thu_am,0.0,0.0001562154502607882,0.0,0.5,,0.0,20
B,GAT+LSTM,4,1984,thu_am,0.0,0.0003363627474755049,0.0,0.5,,0.0,20
